user_id,User Age Group,subscription_tier,sys_user_hash
1,45-54,Premium,usr_1392
2,55+,Free,usr_2144
3,35-44,Premium,usr_1874
4,55+,Premium,usr_1703
5,55+,Free,usr_3886
6,25-34,Free,usr_7457
7,35-44,Free,usr_4825
8,35-44,Premium,usr_1755
9,35-44,Free,usr_8207
10,55+,Free,usr_7265
11,45-54,Premium,usr_4261
12,35-44,Premium,usr_5232
13,55+,Free,usr_3618
14,25-34,Free,usr_2230
15,45-54,Premium,usr_8406
16,25-34,Free,usr_4228
17,45-54,Free,usr_9933
18,55+,Premium,usr_4111
19,18-24,Free,usr_2181
20,45-54,Premium,usr_9604
21,25-34,Free,usr_5554
22,55+,Free,usr_9024
23,45-54,Free,usr_7763
24,18-24,Free,usr_3240
25,18-24,Free,usr_2036
26,35-44,Premium,usr_7589
27,35-44,Free,usr_6865
28,25-34,Free,usr_1655
29,45-54,Premium,usr_7717
30,45-54,Premium,usr_8898
31,35-44,Free,usr_2835
32,45-54,Premium,usr_1040
33,45-54,Free,usr_6170
34,18-24,Free,usr_4366
35,35-44,Premium,usr_1732
36,55+,Premium,usr_9924
37,35-44,Premium,usr_8906
38,55+,Free,usr_9661
39,18-24,Premium,usr_8634
40,25-34,Premium,usr_2733
41,45-54,Premium,usr_7089
42,18-24,Premium,usr_6892
43,45-54,Free,usr_7672
44,25-34,Free,usr_1982
45,25-34,Free,usr_2639
46,18-24,Premium,usr_2074
47,25-34,Premium,usr_5636
48,55+,Free,usr_8251
49,25-34,Free,usr_4520
50,45-54,Free,usr_6332
51,45-54,Free,usr_3428
52,45-54,Premium,usr_3695
53,45-54,Free,usr_7712
54,55+,Free,usr_3069
55,35-44,Free,usr_8276
56,18-24,Free,usr_1997
57,45-54,Free,usr_6839
58,25-34,Premium,usr_9310
59,45-54,Premium,usr_3043
60,25-34,Free,usr_1485
61,25-34,Free,usr_6632
62,45-54,Free,usr_1695
63,55+,Free,usr_5972
64,25-34,Free,usr_6117
65,25-34,Free,usr_1471
66,45-54,Premium,usr_1811
67,25-34,Free,usr_8423
68,25-34,Premium,usr_3101
69,45-54,Free,usr_7933
70,45-54,Free,usr_8092
71,18-24,Free,usr_1214
72,55+,Free,usr_1558
73,55+,Premium,usr_8950
74,25-34,Free,usr_6909
75,55+,Free,usr_5856
76,25-34,Free,usr_4531
77,18-24,Premium,usr_9358
78,45-54,Free,usr_4849
79,45-54,Premium,usr_2751
80,45-54,Free,usr_8529
81,55+,Free,usr_2941
82,18-24,Premium,usr_8395
83,55+,Premium,usr_6132
84,55+,Premium,usr_7355
85,18-24,Free,usr_4591
86,18-24,Free,usr_3170
87,18-24,Free,usr_9681
88,18-24,Premium,usr_3196
89,45-54,Free,usr_8108
90,35-44,Free,usr_5324
91,35-44,Free,usr_8642
92,18-24,Free,usr_8610
93,35-44,Free,usr_6302
94,35-44,Free,usr_1120
95,18-24,Free,usr_1028
96,35-44,Premium,usr_3625
97,55+,Premium,usr_1639
98,25-34,Free,usr_9482
99,25-34,Free,usr_9169
100,18-24,Free,usr_8738
101,45-54,Free,usr_7366
102,18-24,Free,usr_7623
103,45-54,Free,usr_9841
104,25-34,Free,usr_6320
105,18-24,Premium,usr_8813
106,55+,Free,usr_6758
107,35-44,Premium,usr_7405
108,45-54,Free,usr_8905
109,35-44,Free,usr_7214
110,35-44,Free,usr_3029
111,18-24,Free,usr_6186
112,35-44,Free,usr_7097
113,55+,Free,usr_7684
114,35-44,Free,usr_7778
115,18-24,Free,usr_9661
116,55+,Free,usr_2953
117,25-34,Free,usr_7930
118,35-44,Free,usr_1145
119,18-24,Free,usr_3738
120,25-34,Premium,usr_1888
121,25-34,Free,usr_9472
122,45-54,Free,usr_4391
123,55+,Free,usr_6487
124,35-44,Free,usr_7638
125,18-24,Free,usr_3786
126,45-54,Free,usr_3067
127,55+,Premium,usr_2503
128,45-54,Premium,usr_2800
129,55+,Premium,usr_2911
130,55+,Free,usr_1021
131,35-44,Free,usr_4710
132,55+,Free,usr_3383
133,45-54,Free,usr_2037
134,55+,Free,usr_3456
135,35-44,Premium,usr_5057
136,35-44,Free,usr_2786
137,45-54,Premium,usr_4898
138,25-34,Free,usr_5615
139,25-34,Premium,usr_7260
140,55+,Free,usr_7267
141,18-24,Free,usr_6350
142,55+,Free,usr_8138
143,45-54,Free,usr_5054
144,45-54,Free,usr_2679
145,45-54,Premium,usr_8604
146,45-54,Premium,usr_6533
147,45-54,Free,usr_8776
148,35-44,Free,usr_9162
149,25-34,Free,usr_3805
150,45-54,Premium,usr_7777
151,18-24,Free,usr_8457
152,18-24,Free,usr_8725
153,18-24,Free,usr_4524
154,18-24,Free,usr_1118
155,35-44,Free,usr_8322
156,18-24,Free,usr_9189
157,45-54,Premium,usr_5451
158,55+,Free,usr_4540
159,18-24,Free,usr_7631
160,35-44,Free,usr_3436
161,35-44,Free,usr_5577
162,18-24,Premium,usr_8989
163,55+,Free,usr_3496
164,18-24,Free,usr_2539
165,35-44,Free,usr_1403
166,25-34,Free,usr_7985
167,45-54,Premium,usr_4734
168,35-44,Free,usr_4998
169,18-24,Free,usr_8073
170,45-54,Free,usr_6007
171,18-24,Free,usr_2787
172,18-24,Free,usr_2024
173,25-34,Free,usr_6438
174,45-54,Free,usr_2790
175,45-54,Free,usr_6803
176,25-34,Premium,usr_4043
177,35-44,Free,usr_5137
178,18-24,Free,usr_7472
179,55+,Premium,usr_2245
180,18-24,Premium,usr_3665
181,18-24,Free,usr_7852
182,35-44,Free,usr_3772
183,18-24,Free,usr_3839
184,25-34,Free,usr_8467
185,25-34,Premium,usr_6476
186,45-54,Premium,usr_7944
187,55+,Free,usr_9557
188,18-24,Free,usr_3666
189,18-24,Premium,usr_4874
190,35-44,Free,usr_5420
191,25-34,Free,usr_6856
192,55+,Free,usr_9920
193,45-54,Free,usr_8338
194,25-34,Premium,usr_9614
195,45-54,Premium,usr_6709
196,35-44,Premium,usr_3510
197,35-44,Free,usr_4601
198,18-24,Premium,usr_5062
199,55+,Free,usr_7729
200,45-54,Free,usr_5484